2023-12-18 18:30:00.000Z,26.732
2023-12-19 18:30:00.000Z,17.756
2023-12-20 18:30:00.000Z,34.248
2023-12-21 18:30:00.000Z,33.912
2023-12-22 18:30:00.000Z,31.516
2023-12-23 18:30:00.000Z,28.068
2023-12-24 18:30:00.000Z,28.212
2023-12-25 18:30:00.000Z,30.316
2023-12-26 18:30:00.000Z,31.584
2023-12-27 18:30:00.000Z,20.488
2023-12-28 18:30:00.000Z,24.02
2023-12-29 18:30:00.000Z,33.708
2023-12-30 18:30:00.000Z,23.148
2023-12-31 18:30:00.000Z,24.848
2024-01-01 18:30:00.000Z,32.644
2024-01-02 18:30:00.000Z,34.364
2024-01-03 18:30:00.000Z,34.324
2024-01-04 18:30:00.000Z,33.936
2024-01-05 18:30:00.000Z,33.368
2024-01-06 18:30:00.000Z,33.036
2024-01-07 18:30:00.000Z,18.94
2024-01-08 18:30:00.000Z,23.776
2024-01-09 18:30:00.000Z,12.796
2024-01-10 18:30:00.000Z,31.528
2024-01-11 18:30:00.000Z,34.176
2024-01-12 18:30:00.000Z,36.32
2024-01-13 18:30:00.000Z,36.6
2024-01-14 18:30:00.000Z,36.432
2024-01-15 18:30:00.000Z,37.412
2024-01-16 18:30:00.000Z,--
